"x","y","omega_nondim","k_nondim"
 7.500000000E-01, 5.771585554E-02, 6.566467619E-07, 2.315022721E-05
 7.500000000E-01, 5.787305534E-02, 6.439911431E-07, 2.038820821E-05
 7.500000000E-01, 5.803345144E-02, 6.293805654E-07, 1.759090810E-05
 7.500000000E-01, 5.819711089E-02, 6.120444027E-07, 1.478185095E-05
 7.500000000E-01, 5.836411566E-02, 5.908642606E-07, 1.199793587E-05
 7.500000000E-01, 5.853451788E-02, 5.641176131E-07, 9.293346011E-06
 7.500000000E-01, 5.870839208E-02, 5.290303307E-07, 6.745503015E-06
 7.500000000E-01, 5.888581276E-02, 4.810478345E-07, 4.461666322E-06
 7.500000000E-01, 5.906683952E-02, 4.132319020E-07, 2.578801741E-06
 7.500000000E-01, 5.925156176E-02, 3.192985787E-07, 1.232627937E-06
 7.500000000E-01, 5.944004655E-02, 2.079047761E-07, 4.636056019E-07
 7.500000000E-01, 5.963236094E-02, 1.113161474E-07, 1.349495875E-07
 7.500000000E-01, 5.982860923E-02, 5.624224286E-08, 2.988199199E-08
 7.500000000E-01, 6.002884358E-02, 3.769002177E-08, 5.123620195E-09
 7.500000000E-01, 6.023316085E-02, 3.377223834E-08, 8.088176795E-10
 7.500000000E-01, 6.044164300E-02, 3.303627238E-08, 1.859289805E-10
 7.500000000E-01, 6.065437198E-02, 3.284922911E-08, 1.046345094E-10
 7.500000000E-01, 6.087143719E-02, 3.257110848E-08, 9.435028453E-11
 7.500000000E-01, 6.109291315E-02, 3.224752732E-08, 9.271598767E-11
 7.500000000E-01, 6.131891161E-02, 3.192599962E-08, 9.208137031E-11
 7.500000000E-01, 6.154951453E-02, 3.161419926E-08, 9.156626846E-11
 7.500000000E-01, 6.178481132E-02, 3.131309256E-08, 9.107583437E-11
 7.500000000E-01, 6.202490628E-02, 3.102261914E-08, 9.060088790E-11
 7.500000000E-01, 6.226988137E-02, 3.074248411E-08, 9.014089475E-11
 7.500000000E-01, 6.251986325E-02, 3.047228603E-08, 8.969600063E-11
 7.500000000E-01, 6.277492642E-02, 3.021153461E-08, 8.926626105E-11
 7.500000000E-01, 6.303519011E-02, 2.995969695E-08, 8.885157887E-11
 7.500000000E-01, 6.330075860E-02, 2.971619040E-08, 8.845175981E-11
 7.500000000E-01, 6.357173622E-02, 2.948041811E-08, 8.806645690E-11
 7.500000000E-01, 6.384823471E-02, 2.925177256E-08, 8.769528159E-11
 7.500000000E-01, 6.413035840E-02, 2.902964269E-08, 8.733770651E-11
 7.500000000E-01, 6.441824138E-02, 2.881343164E-08, 8.699314186E-11
 7.500000000E-01, 6.471198052E-02, 2.860254611E-08, 8.666094925E-11
 7.500000000E-01, 6.501170993E-02, 2.839642299E-08, 8.634038623E-11
 7.500000000E-01, 6.531754136E-02, 2.819450984E-08, 8.603068258E-11
 7.500000000E-01, 6.562960893E-02, 2.799627907E-08, 8.573101951E-11
 7.500000000E-01, 6.594803184E-02, 2.780122799E-08, 8.544054353E-11
 7.500000000E-01, 6.627293676E-02, 2.760888407E-08, 8.515838729E-11
 7.500000000E-01, 6.660446525E-02, 2.741880145E-08, 8.488368342E-11
 7.500000000E-01, 6.694275141E-02, 2.723055914E-08, 8.461557843E-11
 7.500000000E-01, 6.728792191E-02, 2.704377167E-08, 8.435324661E-11
 7.500000000E-01, 6.764013320E-02, 2.685808731E-08, 8.409590385E-11
 7.500000000E-01, 6.799951196E-02, 2.667317744E-08, 8.384282157E-11
 7.500000000E-01, 6.836621463E-02, 2.648875430E-08, 8.359331283E-11
 7.500000000E-01, 6.874039024E-02, 2.630455498E-08, 8.334674617E-11
 7.500000000E-01, 6.912218779E-02, 2.612034677E-08, 8.310256649E-11
 7.500000000E-01, 6.951176375E-02, 2.593592896E-08, 8.286027420E-11
 7.500000000E-01, 6.990927458E-02, 2.575112568E-08, 8.261941131E-11
 7.500000000E-01, 7.031489164E-02, 2.556578416E-08, 8.237957538E-11
 7.500000000E-01, 7.072876394E-02, 2.537977650E-08, 8.214044722E-11
 7.500000000E-01, 7.115107030E-02, 2.519299258E-08, 8.190170764E-11
 7.500000000E-01, 7.158198208E-02, 2.500534535E-08, 8.166311377E-11
 7.500000000E-01, 7.202167064E-02, 2.481676020E-08, 8.142444358E-11
 7.500000000E-01, 7.247032225E-02, 2.462717674E-08, 8.118553052E-11
 7.500000000E-01, 7.292810827E-02, 2.443655234E-08, 8.094620807E-11
 7.500000000E-01, 7.339522243E-02, 2.424485501E-08, 8.070635826E-11
 7.500000000E-01, 7.387185097E-02, 2.405205635E-08, 8.046588396E-11
 7.500000000E-01, 7.435819507E-02, 2.385814568E-08, 8.022471576E-11
 7.500000000E-01, 7.485444099E-02, 2.366311591E-08, 7.998277041E-11
 7.500000000E-01, 7.536078990E-02, 2.346697059E-08, 7.974000626E-11
 7.500000000E-01, 7.587747276E-02, 2.326971682E-08, 7.949639558E-11
 7.500000000E-01, 7.640467584E-02, 2.307137059E-08, 7.925191059E-11
 7.500000000E-01, 7.694260776E-02, 2.287194789E-08, 7.900653048E-11
 7.500000000E-01, 7.749152184E-02, 2.267147892E-08, 7.876026220E-11
 7.500000000E-01, 7.805161178E-02, 2.246998676E-08, 7.851309880E-11
 7.500000000E-01, 7.862310112E-02, 2.226751050E-08, 7.826505416E-11
 7.500000000E-01, 7.920624316E-02, 2.206408212E-08, 7.801614910E-11
 7.500000000E-01, 7.980124652E-02, 2.185974424E-08, 7.776638361E-11
 7.500000000E-01, 8.040839434E-02, 2.165453594E-08, 7.751579933E-11
 7.500000000E-01, 8.102791011E-02, 2.144851052E-08, 7.726441709E-11
 7.500000000E-01, 8.166003227E-02, 2.124171061E-08, 7.701227156E-11
 7.500000000E-01, 8.230504394E-02, 2.103418595E-08, 7.675939051E-11
 7.500000000E-01, 8.296319842E-02, 2.082599693E-08, 7.650580863E-11
 7.500000000E-01, 8.363474905E-02, 2.061719329E-08, 7.625156756E-11
 7.500000000E-01, 8.431999385E-02, 2.040783542E-08, 7.599670893E-11
 7.500000000E-01, 8.501918614E-02, 2.019798373E-08, 7.574127436E-11
 7.500000000E-01, 8.573263884E-02, 1.998769861E-08, 7.548530551E-11
 7.500000000E-01, 8.646062016E-02, 1.977704400E-08, 7.522885093E-11
 7.500000000E-01, 8.720342815E-02, 1.956608386E-08, 7.497194532E-11
 7.500000000E-01, 8.796137571E-02, 1.935488925E-08, 7.471464419E-11
 7.500000000E-01, 8.873476088E-02, 1.914352410E-08, 7.445699612E-11
 7.500000000E-01, 8.952389657E-02, 1.893205948E-08, 7.419903580E-11
 7.500000000E-01, 9.032912552E-02, 1.872056998E-08, 7.394081181E-11
 7.500000000E-01, 9.115074575E-02, 1.850912135E-08, 7.368239352E-11
 7.500000000E-01, 9.198911488E-02, 1.829779173E-08, 7.342380176E-11
 7.500000000E-01, 9.284456074E-02, 1.808665573E-08, 7.316509898E-11
 7.500000000E-01, 9.371742606E-02, 1.787578441E-08, 7.290632681E-11
 7.500000000E-01, 9.460808337E-02, 1.766525770E-08, 7.264753382E-11
 7.500000000E-01, 9.551687539E-02, 1.745515377E-08, 7.238876859E-11
 7.500000000E-01, 9.644420445E-02, 1.724554899E-08, 7.213006581E-11
 7.500000000E-01, 9.739039838E-02, 1.703651975E-08, 7.187148793E-11
 7.500000000E-01, 9.835587442E-02, 1.682814954E-08, 7.161306270E-11
 7.500000000E-01, 9.934104979E-02, 1.662051474E-08, 7.135483870E-11
 7.500000000E-01, 1.003462970E-01, 1.641369352E-08, 7.109685063E-11
 7.500000000E-01, 1.013720036E-01, 1.620776757E-08, 7.083915399E-11
 7.500000000E-01, 1.024186015E-01, 1.600281863E-08, 7.058177653E-11
 7.500000000E-01, 1.034865007E-01, 1.579892484E-08, 7.032475990E-11
 7.500000000E-01, 1.045762002E-01, 1.559616436E-08, 7.006813185E-11
 7.500000000E-01, 1.056881025E-01, 1.539461714E-08, 6.981194095E-11
 7.500000000E-01, 1.068226025E-01, 1.519436310E-08, 6.955620802E-11
 7.500000000E-01, 1.079801992E-01, 1.499548219E-08, 6.930096774E-11
 7.500000000E-01, 1.091615036E-01, 1.479804901E-08, 6.904624095E-11
 7.500000000E-01, 1.103667021E-01, 1.460214438E-08, 6.879206926E-11
 7.500000000E-01, 1.115965992E-01, 1.440784203E-08, 6.853845269E-11
 7.500000000E-01, 1.128515005E-01, 1.421521656E-08, 6.828543286E-11
 7.500000000E-01, 1.141320020E-01, 1.402434524E-08, 6.803300978E-11
 7.500000000E-01, 1.154384986E-01, 1.383529913E-08, 6.778121120E-11
 7.500000000E-01, 1.167716980E-01, 1.364814928E-08, 6.753005100E-11
 7.500000000E-01, 1.181320995E-01, 1.346296763E-08, 6.727951529E-11
 7.500000000E-01, 1.195200980E-01, 1.327982257E-08, 6.702962491E-11
 7.500000000E-01, 1.209364012E-01, 1.309878073E-08, 6.678037290E-11
 7.500000000E-01, 1.223815978E-01, 1.291990692E-08, 6.653176621E-11
 7.500000000E-01, 1.238562986E-01, 1.274326422E-08, 6.628378402E-11
 7.500000000E-01, 1.253609061E-01, 1.256891480E-08, 6.603642633E-11
 7.500000000E-01, 1.268962026E-01, 1.239691816E-08, 6.578967926E-11
 7.500000000E-01, 1.284628958E-01, 1.222732937E-08, 6.554351506E-11
 7.500000000E-01, 1.300614029E-01, 1.206020439E-08, 6.529789903E-11
 7.500000000E-01, 1.316924989E-01, 1.189559384E-08, 6.505282424E-11
 7.500000000E-01, 1.333567947E-01, 1.173354658E-08, 6.480824211E-11
 7.500000000E-01, 1.350550056E-01, 1.157411411E-08, 6.456411794E-11
 7.500000000E-01, 1.367878020E-01, 1.141733730E-08, 6.432041011E-11
 7.500000000E-01, 1.385560036E-01, 1.126325788E-08, 6.407704922E-11
 7.500000000E-01, 1.403601021E-01, 1.111191406E-08, 6.383400059E-11
 7.500000000E-01, 1.422010064E-01, 1.096334223E-08, 6.359118093E-11
 7.500000000E-01, 1.440794021E-01, 1.081757617E-08, 6.334853475E-11
 7.500000000E-01, 1.459960938E-01, 1.067464339E-08, 6.310597878E-11
 7.500000000E-01, 1.479517967E-01, 1.053457233E-08, 6.286342974E-11
 7.500000000E-01, 1.499474049E-01, 1.039738606E-08, 6.262081131E-11
 7.500000000E-01, 1.519836038E-01, 1.026310592E-08, 6.237801942E-11
 7.500000000E-01, 1.540613025E-01, 1.013174789E-08, 6.213494996E-11
 7.500000000E-01, 1.561813951E-01, 1.000332617E-08, 6.189149193E-11
 7.500000000E-01, 1.583445966E-01, 9.877852314E-09, 6.164752042E-11
 7.500000000E-01, 1.605519056E-01, 9.755334318E-09, 6.140289666E-11
 7.500000000E-01, 1.628042012E-01, 9.635776621E-09, 6.115748186E-11
 7.500000000E-01, 1.651023030E-01, 9.519180999E-09, 6.091111643E-11
 7.500000000E-01, 1.674472988E-01, 9.405544787E-09, 6.066364078E-11
 7.500000000E-01, 1.698400974E-01, 9.294864434E-09, 6.041486755E-11
 7.500000000E-01, 1.722815931E-01, 9.187131056E-09, 6.016462328E-11
 7.500000000E-01, 1.747727990E-01, 9.082334884E-09, 5.991269980E-11
 7.500000000E-01, 1.773148030E-01, 8.980460819E-09, 5.965888894E-11
 7.500000000E-01, 1.799086034E-01, 8.881492874E-09, 5.940295478E-11
 7.500000000E-01, 1.825551987E-01, 8.785412398E-09, 5.914465445E-11
 7.500000000E-01, 1.852557957E-01, 8.692195408E-09, 5.888371735E-11
 7.500000000E-01, 1.880113035E-01, 8.601817925E-09, 5.861985897E-11
 7.500000000E-01, 1.908230036E-01, 8.514250638E-09, 5.835275318E-11
 7.500000000E-01, 1.936919987E-01, 8.429465126E-09, 5.808205306E-11
 7.500000000E-01, 1.966194063E-01, 8.347427638E-09, 5.780739776E-11
 7.500000000E-01, 1.996064931E-01, 8.268104423E-09, 5.752837096E-11
 7.500000000E-01, 2.026544064E-01, 8.191458178E-09, 5.724451815E-11
 7.500000000E-01, 2.057645023E-01, 8.117448047E-09, 5.695533281E-11
 7.500000000E-01, 2.089377940E-01, 8.046033173E-09, 5.666025982E-11
 7.500000000E-01, 2.121759057E-01, 7.977172700E-09, 5.635867467E-11
 7.500000000E-01, 2.154798955E-01, 7.910818667E-09, 5.604985226E-11
 7.500000000E-01, 2.188511938E-01, 7.846926664E-09, 5.573298073E-11
 7.500000000E-01, 2.222912014E-01, 7.785448730E-09, 5.540709558E-11
 7.500000000E-01, 2.258013040E-01, 7.726333351E-09, 5.507105189E-11
 7.500000000E-01, 2.293829024E-01, 7.669532565E-09, 5.472344800E-11
 7.500000000E-01, 2.330373973E-01, 7.614992192E-09, 5.436252837E-11
 7.500000000E-01, 2.367665023E-01, 7.562661608E-09, 5.398603092E-11
 7.500000000E-01, 2.405714989E-01, 7.512484856E-09, 5.359086092E-11
 7.500000000E-01, 2.444539964E-01, 7.464409535E-09, 5.317234847E-11
 7.500000000E-01, 2.484154999E-01, 7.418380576E-09, 5.272237161E-11
 7.500000000E-01, 2.524578869E-01, 7.374342026E-09, 5.221595031E-11
 7.500000000E-01, 2.565825880E-01, 7.332237040E-09, 5.158634978E-11
 7.500000000E-01, 2.607912123E-01, 7.292011439E-09, 5.094285410E-11
 7.500000000E-01, 2.650856972E-01, 7.253607937E-09, 5.033258532E-11
 7.500000000E-01, 2.694677114E-01, 7.216970577E-09, 4.975425974E-11
 7.500000000E-01, 2.739388049E-01, 7.182043404E-09, 4.920645141E-11
 7.500000000E-01, 2.785012126E-01, 7.148770020E-09, 4.868777603E-11
 7.500000000E-01, 2.831563950E-01, 7.117095358E-09, 4.819691174E-11
 7.500000000E-01, 2.879064977E-01, 7.086963905E-09, 4.773257484E-11
 7.500000000E-01, 2.927533090E-01, 7.058321927E-09, 4.729353020E-11
 7.500000000E-01, 2.976990044E-01, 7.031113469E-09, 4.687860516E-11
 7.500000000E-01, 3.027453125E-01, 7.005287017E-09, 4.648665480E-11
 7.500000000E-01, 3.078944981E-01, 6.980788836E-09, 4.611658277E-11
 7.500000000E-01, 3.131485879E-01, 6.957567855E-09, 4.576733437E-11
 7.500000000E-01, 3.185096979E-01, 6.935572117E-09, 4.543790344E-11
 7.500000000E-01, 3.239800036E-01, 6.914752326E-09, 4.512731855E-11
 7.500000000E-01, 3.295617998E-01, 6.895058746E-09, 4.483464294E-11
 7.500000000E-01, 3.352574110E-01, 6.876444303E-09, 4.455898497E-11
 7.500000000E-01, 3.410688937E-01, 6.858861923E-09, 4.429948769E-11
 7.500000000E-01, 3.469988108E-01, 6.842266309E-09, 4.405532189E-11
 7.500000000E-01, 3.530496061E-01, 6.826611720E-09, 4.382570695E-11
 7.500000000E-01, 3.592236042E-01, 6.811855968E-09, 4.360988654E-11
 7.500000000E-01, 3.655233979E-01, 6.797955976E-09, 4.340713552E-11
 7.500000000E-01, 3.719514906E-01, 6.784872220E-09, 4.321676350E-11
 7.500000000E-01, 3.785107136E-01, 6.772563843E-09, 4.303810086E-11
 7.500000000E-01, 3.852033913E-01, 6.760993543E-09, 4.287052657E-11
 7.500000000E-01, 3.920325041E-01, 6.750124015E-09, 4.271343002E-11
 7.500000000E-01, 3.990007043E-01, 6.739919733E-09, 4.256623526E-11
 7.500000000E-01, 4.061109126E-01, 6.730345170E-09, 4.242838719E-11
 7.500000000E-01, 4.133659005E-01, 6.721369239E-09, 4.229936540E-11
 7.500000000E-01, 4.207687974E-01, 6.712958189E-09, 4.217867028E-11
 7.500000000E-01, 4.283224046E-01, 6.705081823E-09, 4.206582305E-11
 7.500000000E-01, 4.360300004E-01, 6.697711719E-09, 4.196036574E-11
 7.500000000E-01, 4.438945949E-01, 6.690818566E-09, 4.186186814E-11
 7.500000000E-01, 4.519194067E-01, 6.684376608E-09, 4.176992086E-11
 7.500000000E-01, 4.601075947E-01, 6.678359199E-09, 4.168413531E-11
 7.500000000E-01, 4.684627950E-01, 6.672741470E-09, 4.160413680E-11
 7.500000000E-01, 4.769881070E-01, 6.667501218E-09, 4.152957839E-11
 7.500000000E-01, 4.856871068E-01, 6.662615348E-09, 4.146012700E-11
 7.500000000E-01, 4.945634007E-01, 6.658062546E-09, 4.139545651E-11
 7.500000000E-01, 5.036203861E-01, 6.653822382E-09, 4.133527895E-11
 7.500000000E-01, 5.128620267E-01, 6.649875761E-09, 4.127930636E-11
 7.500000000E-01, 5.222918987E-01, 6.646205364E-09, 4.122727854E-11
 7.500000000E-01, 5.319138765E-01, 6.642792094E-09, 4.117892832E-11
 7.500000000E-01, 5.417320132E-01, 6.639621297E-09, 4.113403368E-11
 7.500000000E-01, 5.517498851E-01, 6.636676542E-09, 4.109235868E-11
 7.500000000E-01, 5.619720817E-01, 6.633943173E-09, 4.105369517E-11
 7.500000000E-01, 5.724024773E-01, 6.631407867E-09, 4.101783843E-11
 7.500000000E-01, 5.830454230E-01, 6.629057303E-09, 4.098460807E-11
 7.500000000E-01, 5.939052105E-01, 6.626879046E-09, 4.095382367E-11
 7.500000000E-01, 6.049860716E-01, 6.624861548E-09, 4.092531869E-11
 7.500000000E-01, 6.162927747E-01, 6.622993709E-09, 4.089893355E-11
 7.500000000E-01, 6.278299093E-01, 6.621266202E-09, 4.087452599E-11
 7.500000000E-01, 6.396020055E-01, 6.619668369E-09, 4.085196070E-11
 7.500000000E-01, 6.516140103E-01, 6.618191328E-09, 4.083110239E-11
 7.500000000E-01, 6.638705730E-01, 6.616826642E-09, 4.081183308E-11
 7.500000000E-01, 6.763769984E-01, 6.615566761E-09, 4.079403829E-11
 7.500000000E-01, 6.891381741E-01, 6.614404136E-09, 4.077761739E-11
 7.500000000E-01, 7.021592855E-01, 6.613331216E-09, 4.076246285E-11
 7.500000000E-01, 7.154458165E-01, 6.612341785E-09, 4.074849486E-11
 7.500000000E-01, 7.290027738E-01, 6.611430514E-09, 4.073561280E-11
 7.500000000E-01, 7.428361773E-01, 6.610590297E-09, 4.072374729E-11
 7.500000000E-01, 7.569512725E-01, 6.609816694E-09, 4.071281506E-11
 7.500000000E-01, 7.713540196E-01, 6.609105263E-09, 4.070275367E-11
 7.500000000E-01, 7.860500813E-01, 6.608450676E-09, 4.069349371E-11
 7.500000000E-01, 8.010457158E-01, 6.607848491E-09, 4.068497622E-11
 7.500000000E-01, 8.163467050E-01, 6.607295155E-09, 4.067714221E-11
 7.500000000E-01, 8.319594264E-01, 6.606786229E-09, 4.066994311E-11
 7.500000000E-01, 8.478903174E-01, 6.606319491E-09, 4.066333034E-11
 7.500000000E-01, 8.641456962E-01, 6.605890945E-09, 4.065725534E-11
 7.500000000E-01, 8.807321787E-01, 6.605497482E-09, 4.065167647E-11
 7.500000000E-01, 8.976566792E-01, 6.605136882E-09, 4.064655904E-11
 7.500000000E-01, 9.149261117E-01, 6.604806480E-09, 4.064186487E-11
 7.500000000E-01, 9.325472116E-01, 6.604503611E-09, 4.063755929E-11
 7.500000000E-01, 9.505273104E-01, 6.604225611E-09, 4.063361106E-11
 7.500000000E-01, 9.688736796E-01, 6.603972036E-09, 4.062999243E-11
 7.500000000E-01, 9.875938296E-01, 6.603739777E-09, 4.062668257E-11
 7.500000000E-01, 1.006695986E+00, 6.603527503E-09, 4.062365028E-11
 7.500000000E-01, 1.026185989E+00, 6.603332992E-09, 4.062087125E-11
 7.500000000E-01, 1.046074033E+00, 6.603155356E-09, 4.061833161E-11
 7.500000000E-01, 1.066367030E+00, 6.602993263E-09, 4.061601055E-11
 7.500000000E-01, 1.087074041E+00, 6.602845382E-09, 4.061388031E-11
 7.500000000E-01, 1.108201981E+00, 6.602710378E-09, 4.061194436E-11
 7.500000000E-01, 1.129760981E+00, 6.602587366E-09, 4.061016801E-11
 7.500000000E-01, 1.151757956E+00, 6.602475011E-09, 4.060855124E-11
 7.500000000E-01, 1.174204946E+00, 6.602372871E-09, 4.060706979E-11
 7.500000000E-01, 1.197108030E+00, 6.602280500E-09, 4.060572018E-11
 7.500000000E-01, 1.220478058E+00, 6.602195679E-09, 4.060449199E-11
 7.500000000E-01, 1.244323969E+00, 6.602118852E-09, 4.060336789E-11
 7.500000000E-01, 1.268656015E+00, 6.602049574E-09, 4.060234787E-11
 7.500000000E-01, 1.293483973E+00, 6.601986069E-09, 4.060141806E-11
 7.500000000E-01, 1.318817019E+00, 6.601928781E-09, 4.060057152E-11
 7.500000000E-01, 1.344666958E+00, 6.601876823E-09, 4.059980130E-11
 7.500000000E-01, 1.371042967E+00, 6.601830194E-09, 4.059910047E-11
 7.500000000E-01, 1.397956014E+00, 6.601787561E-09, 4.059846209E-11
 7.500000000E-01, 1.425418019E+00, 6.601749369E-09, 4.059788616E-11
 7.500000000E-01, 1.453439951E+00, 6.601714730E-09, 4.059735881E-11
 7.500000000E-01, 1.482031941E+00, 6.601683644E-09, 4.059688002E-11
 7.500000000E-01, 1.511206985E+00, 6.601656111E-09, 4.059644981E-11
 7.500000000E-01, 1.540976048E+00, 6.601630798E-09, 4.059605777E-11
 7.500000000E-01, 1.571352005E+00, 6.601608149E-09, 4.059570735E-11
 7.500000000E-01, 1.602345943E+00, 6.601588165E-09, 4.059538469E-11
 7.500000000E-01, 1.633972049E+00, 6.601570401E-09, 4.059509673E-11
 7.500000000E-01, 1.666242003E+00, 6.601554858E-09, 4.059483652E-11
 7.500000000E-01, 1.699169993E+00, 6.601540647E-09, 4.059460060E-11
 7.500000000E-01, 1.732768059E+00, 6.601528213E-09, 4.059438896E-11
 7.500000000E-01, 1.767050982E+00, 6.601517555E-09, 4.059420161E-11
 7.500000000E-01, 1.802032948E+00, 6.601507785E-09, 4.059402814E-11
 7.500000000E-01, 1.837726951E+00, 6.601499791E-09, 4.059387548E-11
 7.500000000E-01, 1.874148011E+00, 6.601492686E-09, 4.059374017E-11
 7.500000000E-01, 1.911311030E+00, 6.601486469E-09, 4.059361874E-11
 7.500000000E-01, 1.949231982E+00, 6.601481140E-09, 4.059350772E-11
 7.500000000E-01, 1.987925053E+00, 6.601476699E-09, 4.059341405E-11
 7.500000000E-01, 2.027405977E+00, 6.601473146E-09, 4.059332731E-11
 7.500000000E-01, 2.067692041E+00, 6.601470481E-09, 4.059325098E-11
 7.500000000E-01, 2.108798027E+00, 6.601468705E-09, 4.059318853E-11
 7.500000000E-01, 2.150742054E+00, 6.601466929E-09, 4.059313302E-11
 7.500000000E-01, 2.193540096E+00, 6.601465596E-09, 4.059308098E-11
 7.500000000E-01, 2.237210989E+00, 6.601465152E-09, 4.059303588E-11
 7.500000000E-01, 2.281770945E+00, 6.601464708E-09, 4.059300118E-11
 7.500000000E-01, 2.327239037E+00, 6.601465152E-09, 4.059297343E-11
 7.500000000E-01, 2.373632908E+00, 6.601465152E-09, 4.059294567E-11
 7.500000000E-01, 2.420972109E+00, 6.601466040E-09, 4.059292485E-11
 7.500000000E-01, 2.469275951E+00, 6.601466929E-09, 4.059290404E-11
 7.500000000E-01, 2.518563986E+00, 6.601468705E-09, 4.059289363E-11
 7.500000000E-01, 2.568856001E+00, 6.601470037E-09, 4.059288322E-11
 7.500000000E-01, 2.620172024E+00, 6.601471370E-09, 4.059287628E-11
 7.500000000E-01, 2.672533989E+00, 6.601473590E-09, 4.059286934E-11
 7.500000000E-01, 2.725963116E+00, 6.601475366E-09, 4.059286934E-11
 7.500000000E-01, 2.780479908E+00, 6.601477587E-09, 4.059286934E-11
 7.500000000E-01, 2.836107969E+00, 6.601479807E-09, 4.059287281E-11
 7.500000000E-01, 2.892869949E+00, 6.601482028E-09, 4.059287628E-11
 7.500000000E-01, 2.950787067E+00, 6.601484692E-09, 4.059288322E-11
 7.500000000E-01, 3.009885073E+00, 6.601486913E-09, 4.059289016E-11
 7.500000000E-01, 3.070187092E+00, 6.601489133E-09, 4.059289710E-11
 7.500000000E-01, 3.131716967E+00, 6.601491798E-09, 4.059290404E-11
 7.500000000E-01, 3.194500923E+00, 6.601494462E-09, 4.059291445E-11
 7.500000000E-01, 3.258563995E+00, 6.601497127E-09, 4.059292485E-11
 7.500000000E-01, 3.323930979E+00, 6.601499791E-09, 4.059293873E-11
 7.500000000E-01, 3.390630960E+00, 6.601501568E-09, 4.059294567E-11
 7.500000000E-01, 3.458689928E+00, 6.601504232E-09, 4.059295955E-11
 7.500000000E-01, 3.528135061E+00, 6.601506897E-09, 4.059297343E-11
 7.500000000E-01, 3.598994970E+00, 6.601509117E-09, 4.059298037E-11
 7.500000000E-01, 3.671298981E+00, 6.601511338E-09, 4.059299424E-11
 7.500000000E-01, 3.745074987E+00, 6.601514002E-09, 4.059300812E-11
 7.500000000E-01, 3.820354939E+00, 6.601515778E-09, 4.059301853E-11
 7.500000000E-01, 3.897167921E+00, 6.601517999E-09, 4.059302894E-11
 7.500000000E-01, 3.975547075E+00, 6.601520219E-09, 4.059304282E-11
 7.500000000E-01, 4.055521011E+00, 6.601521996E-09, 4.059304975E-11
 7.500000000E-01, 4.137125969E+00, 6.601523772E-09, 4.059306363E-11
 7.500000000E-01, 4.220393181E+00, 6.601525548E-09, 4.059307057E-11
 7.500000000E-01, 4.305356026E+00, 6.601526881E-09, 4.059307751E-11
 7.500000000E-01, 4.392049789E+00, 6.601528213E-09, 4.059308792E-11
 7.500000000E-01, 4.480511189E+00, 6.601529545E-09, 4.059309486E-11
 7.500000000E-01, 4.570774078E+00, 6.601530878E-09, 4.059310180E-11
 7.500000000E-01, 4.662875175E+00, 6.601531766E-09, 4.059310527E-11
 7.500000000E-01, 4.756853104E+00, 6.601532210E-09, 4.059311220E-11
 7.500000000E-01, 4.852746010E+00, 6.601532654E-09, 4.059311220E-11
 7.500000000E-01, 4.950592041E+00, 6.601533542E-09, 4.059311914E-11