"x","y_y0","u"
 7.500000000E-01, 0.000000000E+00, 0.000000000E+00
 7.500000000E-01, 4.962086564E-07, 4.320778884E-03
 7.500000000E-01, 9.916723229E-07, 8.643341251E-03
 7.500000000E-01, 1.487135933E-06, 1.296944730E-02
 7.500000000E-01, 1.982599542E-06, 1.730085723E-02
 7.500000000E-01, 2.478063152E-06, 2.163933404E-02
 7.500000000E-01, 2.977252052E-06, 2.598664351E-02
 7.500000000E-01, 3.476440952E-06, 3.034454770E-02
 7.500000000E-01, 3.975629625E-06, 3.471482545E-02
 7.500000000E-01, 4.478543815E-06, 3.909924999E-02
 7.500000000E-01, 4.981458005E-06, 4.349959642E-02
 7.500000000E-01, 5.488097486E-06, 4.791764542E-02
 7.500000000E-01, 5.998462257E-06, 5.235518888E-02
 7.500000000E-01, 6.508827028E-06, 5.681401491E-02
 7.500000000E-01, 7.022917089E-06, 6.129590422E-02
 7.500000000E-01, 7.537007150E-06, 6.580266356E-02
 7.500000000E-01, 8.058547792E-06, 7.033608854E-02
 7.500000000E-01, 8.580088434E-06, 7.489795238E-02
 7.500000000E-01, 9.105354366E-06, 7.949006557E-02
 7.500000000E-01, 9.638070878E-06, 8.411420137E-02
 7.500000000E-01, 1.017078739E-05, 8.877214789E-02
 7.500000000E-01, 1.070722919E-05, 9.346567094E-02
 7.500000000E-01, 1.125112158E-05, 9.819652140E-02
 7.500000000E-01, 1.179873925E-05, 1.029664278E-01
 7.500000000E-01, 1.235008222E-05, 1.077771112E-01
 7.500000000E-01, 1.290515047E-05, 1.126302630E-01
 7.500000000E-01, 1.346766931E-05, 1.175275072E-01
 7.500000000E-01, 1.403391343E-05, 1.224704608E-01
 7.500000000E-01, 1.460760814E-05, 1.274606735E-01
 7.500000000E-01, 1.518502813E-05, 1.324996352E-01
 7.500000000E-01, 1.576989962E-05, 1.375887692E-01
 7.500000000E-01, 1.636222078E-05, 1.427293867E-01
 7.500000000E-01, 1.696199251E-05, 1.479227394E-01
 7.500000000E-01, 1.756548954E-05, 1.531699449E-01
 7.500000000E-01, 1.818016244E-05, 1.584720165E-01
 7.500000000E-01, 1.879856063E-05, 1.638297886E-01
 7.500000000E-01, 1.942440940E-05, 1.692439765E-01
 7.500000000E-01, 2.006143404E-05, 1.747150719E-01
 7.500000000E-01, 2.070590926E-05, 1.802434474E-01
 7.500000000E-01, 2.135783507E-05, 1.858291626E-01
 7.500000000E-01, 2.201721145E-05, 1.914721280E-01
 7.500000000E-01, 2.268776370E-05, 1.971719563E-01
 7.500000000E-01, 2.336576654E-05, 2.029280365E-01
 7.500000000E-01, 2.405494524E-05, 2.087394297E-01
 7.500000000E-01, 2.475157453E-05, 2.146049589E-01
 7.500000000E-01, 2.545937969E-05, 2.205231041E-01
 7.500000000E-01, 2.617836071E-05, 2.264920622E-01
 7.500000000E-01, 2.690851761E-05, 2.325097173E-01
 7.500000000E-01, 2.764612509E-05, 2.385736257E-01
 7.500000000E-01, 2.839863373E-05, 2.446811050E-01
 7.500000000E-01, 2.916231824E-05, 2.508291304E-01
 7.500000000E-01, 2.993717862E-05, 2.570144236E-01
 7.500000000E-01, 3.072321488E-05, 2.632334828E-01
 7.500000000E-01, 3.152042700E-05, 2.694826126E-01
 7.500000000E-01, 3.233254029E-05, 2.757578194E-01
 7.500000000E-01, 3.315955473E-05, 2.820551097E-01
 7.500000000E-01, 3.399774505E-05, 2.883702815E-01
 7.500000000E-01, 3.485083653E-05, 2.946990728E-01
 7.500000000E-01, 3.571882917E-05, 3.010372519E-01
 7.500000000E-01, 3.659799768E-05, 3.073804975E-01
 7.500000000E-01, 3.749579264E-05, 3.137246072E-01
 7.500000000E-01, 3.840848876E-05, 3.200654387E-01
 7.500000000E-01, 3.933236076E-05, 3.263989985E-01
 7.500000000E-01, 4.027858449E-05, 3.327213824E-01
 7.500000000E-01, 4.123598410E-05, 3.390288651E-01
 7.500000000E-01, 4.221201016E-05, 3.453180194E-01
 7.500000000E-01, 4.320666267E-05, 3.515855372E-01
 7.500000000E-01, 4.421621634E-05, 3.578283489E-01
 7.500000000E-01, 4.524812175E-05, 3.640436232E-01
 7.500000000E-01, 4.629492832E-05, 3.702287972E-01
 7.500000000E-01, 4.736036135E-05, 3.763815165E-01
 7.500000000E-01, 4.844442083E-05, 3.824996948E-01
 7.500000000E-01, 4.955083205E-05, 3.885815144E-01
 7.500000000E-01, 5.067586972E-05, 3.946253061E-01
 7.500000000E-01, 5.182325913E-05, 4.006296694E-01
 7.500000000E-01, 5.298927499E-05, 4.065934122E-01
 7.500000000E-01, 5.417764260E-05, 4.125155807E-01
 7.500000000E-01, 5.538836194E-05, 4.183954000E-01
 7.500000000E-01, 5.662143303E-05, 4.242321551E-01
 7.500000000E-01, 5.787685586E-05, 4.300271273E-01
 7.500000000E-01, 5.915835573E-05, 4.357841313E-01
 7.500000000E-01, 6.046220733E-05, 4.415064156E-01
 7.500000000E-01, 6.178840704E-05, 4.471944571E-01
 7.500000000E-01, 6.314441271E-05, 4.528476298E-01
 7.500000000E-01, 6.452277012E-05, 4.584650397E-01
 7.500000000E-01, 6.592720456E-05, 4.640460610E-01
 7.500000000E-01, 6.736144132E-05, 4.695900083E-01
 7.500000000E-01, 6.882175512E-05, 4.750961661E-01
 7.500000000E-01, 7.030814595E-05, 4.805642068E-01
 7.500000000E-01, 7.182433910E-05, 4.859936237E-01
 7.500000000E-01, 7.337033458E-05, 4.913840890E-01
 7.500000000E-01, 7.494613237E-05, 4.967353940E-01
 7.500000000E-01, 7.655173249E-05, 5.020472407E-01
 7.500000000E-01, 7.818713493E-05, 5.073196292E-01
 7.500000000E-01, 7.985606499E-05, 5.125523806E-01
 7.500000000E-01, 8.155852265E-05, 5.177456737E-01
 7.500000000E-01, 8.329078264E-05, 5.228993893E-01
 7.500000000E-01, 8.506029553E-05, 5.280138254E-01
 7.500000000E-01, 8.686333604E-05, 5.330890417E-01
 7.500000000E-01, 8.869990415E-05, 5.381252170E-01
 7.500000000E-01, 9.057745046E-05, 5.431227088E-01
 7.500000000E-01, 9.248852439E-05, 5.480818152E-01
 7.500000000E-01, 9.443685121E-05, 5.530028939E-01
 7.500000000E-01, 9.642243094E-05, 5.578863621E-01
 7.500000000E-01, 9.844898887E-05, 5.627325177E-01
 7.500000000E-01, 1.005165250E-04, 5.675420165E-01
 7.500000000E-01, 1.026250393E-04, 5.723152161E-01
 7.500000000E-01, 1.047708065E-04, 5.770525932E-01
 7.500000000E-01, 1.069650025E-04, 5.817547441E-01
 7.500000000E-01, 1.092001767E-04, 5.864221454E-01
 7.500000000E-01, 1.114800543E-04, 5.910554528E-01
 7.500000000E-01, 1.138046355E-04, 5.956552029E-01
 7.500000000E-01, 1.161739201E-04, 6.002219319E-01
 7.500000000E-01, 1.185953588E-04, 6.047562957E-01
 7.500000000E-01, 1.210615010E-04, 6.092588902E-01
 7.500000000E-01, 1.235760719E-04, 6.137304902E-01
 7.500000000E-01, 1.261427969E-04, 6.181715131E-01
 7.500000000E-01, 1.287616760E-04, 6.225826740E-01
 7.500000000E-01, 1.314289839E-04, 6.269646287E-01
 7.500000000E-01, 1.341558964E-04, 6.313180923E-01
 7.500000000E-01, 1.369312376E-04, 6.356436014E-01
 7.500000000E-01, 1.397661836E-04, 6.399419308E-01
 7.500000000E-01, 1.426570088E-04, 6.442135572E-01
 7.500000000E-01, 1.456037135E-04, 6.484592557E-01
 7.500000000E-01, 1.486137480E-04, 6.526796818E-01
 7.500000000E-01, 1.516796619E-04, 6.568754911E-01
 7.500000000E-01, 1.548126311E-04, 6.610472202E-01
 7.500000000E-01, 1.580052049E-04, 6.651956439E-01
 7.500000000E-01, 1.612611086E-04, 6.693212986E-01
 7.500000000E-01, 1.645840675E-04, 6.734248400E-01
 7.500000000E-01, 1.679740817E-04, 6.775068641E-01
 7.500000000E-01, 1.714311511E-04, 6.815680861E-01
 7.500000000E-01, 1.749590010E-04, 6.856091619E-01
 7.500000000E-01, 1.785576314E-04, 6.896305084E-01
 7.500000000E-01, 1.822307677E-04, 6.936328411E-01
 7.500000000E-01, 1.859746844E-04, 6.976166964E-01
 7.500000000E-01, 1.897968323E-04, 7.015827298E-01
 7.500000000E-01, 1.936972112E-04, 7.055315375E-01
 7.500000000E-01, 1.976720960E-04, 7.094635963E-01
 7.500000000E-01, 2.017326624E-04, 7.133796215E-01
 7.500000000E-01, 2.058714599E-04, 7.172799110E-01
 7.500000000E-01, 2.100959391E-04, 7.211652994E-01
 7.500000000E-01, 2.144023747E-04, 7.250362039E-01
 7.500000000E-01, 2.188019425E-04, 7.288931012E-01
 7.500000000E-01, 2.232871921E-04, 7.327365875E-01
 7.500000000E-01, 2.278618485E-04, 7.365671992E-01
 7.500000000E-01, 2.325296373E-04, 7.403854728E-01
 7.500000000E-01, 2.372942836E-04, 7.441916466E-01
 7.500000000E-01, 2.421557874E-04, 7.479865551E-01
 7.500000000E-01, 2.471141634E-04, 7.517704368E-01
 7.500000000E-01, 2.521731076E-04, 7.555438876E-01
 7.500000000E-01, 2.573326346E-04, 7.593073249E-01
 7.500000000E-01, 2.626001951E-04, 7.630612254E-01
 7.500000000E-01, 2.679720637E-04, 7.668060660E-01
 7.500000000E-01, 2.734556911E-04, 7.705422044E-01
 7.500000000E-01, 2.790473518E-04, 7.742699981E-01
 7.500000000E-01, 2.847544965E-04, 7.779901624E-01
 7.500000000E-01, 2.905771253E-04, 7.817026973E-01
 7.500000000E-01, 2.965189633E-04, 7.854084373E-01
 7.500000000E-01, 3.025800106E-04, 7.891074419E-01
 7.500000000E-01, 3.087639925E-04, 7.928002477E-01
 7.500000000E-01, 3.150746343E-04, 7.964871526E-01
 7.500000000E-01, 3.215119359E-04, 8.001685739E-01
 7.500000000E-01, 3.280796227E-04, 8.038448095E-01
 7.500000000E-01, 3.347814200E-04, 8.075162768E-01
 7.500000000E-01, 3.416210529E-04, 8.111833334E-01
 7.500000000E-01, 3.485985217E-04, 8.148461580E-01
 7.500000000E-01, 3.557175514E-04, 8.185051680E-01
 7.500000000E-01, 3.629818675E-04, 8.221606016E-01
 7.500000000E-01, 3.703951952E-04, 8.258129358E-01
 7.500000000E-01, 3.779575345E-04, 8.294623494E-01
 7.500000000E-01, 3.856726107E-04, 8.331089616E-01
 7.500000000E-01, 3.935478744E-04, 8.367532492E-01
 7.500000000E-01, 4.015796003E-04, 8.403953910E-01
 7.500000000E-01, 4.097752389E-04, 8.440356851E-01
 7.500000000E-01, 4.181385157E-04, 8.476742506E-01
 7.500000000E-01, 4.266731557E-04, 8.513113260E-01
 7.500000000E-01, 4.353791592E-04, 8.549471498E-01
 7.500000000E-01, 4.442639765E-04, 8.585820794E-01
 7.500000000E-01, 4.533276078E-04, 8.622159958E-01
 7.500000000E-01, 4.625775036E-04, 8.658492565E-01
 7.500000000E-01, 4.720136640E-04, 8.694819808E-01
 7.500000000E-01, 4.816435394E-04, 8.731144667E-01
 7.500000000E-01, 4.914671299E-04, 8.767466545E-01
 7.500000000E-01, 5.014918861E-04, 8.803786635E-01
 7.500000000E-01, 5.117215333E-04, 8.840106726E-01
 7.500000000E-01, 5.221597967E-04, 8.876428008E-01
 7.500000000E-01, 5.328104016E-04, 8.912751079E-01
 7.500000000E-01, 5.436733481E-04, 8.949075937E-01
 7.500000000E-01, 5.547635374E-04, 8.985403776E-01
 7.500000000E-01, 5.660772440E-04, 9.021734595E-01
 7.500000000E-01, 5.776181933E-04, 9.058068991E-01
 7.500000000E-01, 5.893975613E-04, 9.094406366E-01
 7.500000000E-01, 6.014153478E-04, 9.130747318E-01
 7.500000000E-01, 6.136790034E-04, 9.167090058E-01
 7.500000000E-01, 6.261922535E-04, 9.203435779E-01
 7.500000000E-01, 6.389588234E-04, 9.239782095E-01
 7.500000000E-01, 6.519861636E-04, 9.276129603E-01
 7.500000000E-01, 6.652779994E-04, 9.312476516E-01
 7.500000000E-01, 6.788380560E-04, 9.348822236E-01
 7.500000000E-01, 6.926775095E-04, 9.385163784E-01
 7.500000000E-01, 7.068000850E-04, 9.421500564E-01
 7.500000000E-01, 7.212057826E-04, 9.457830787E-01
 7.500000000E-01, 7.359095034E-04, 9.494151473E-01
 7.500000000E-01, 7.509112475E-04, 9.530460238E-01
 7.500000000E-01, 7.662147400E-04, 9.566754699E-01
 7.500000000E-01, 7.818348822E-04, 9.603033662E-01
 7.500000000E-01, 7.977716741E-04, 9.639291763E-01
 7.500000000E-01, 8.140288410E-04, 9.675525427E-01
 7.500000000E-01, 8.306212840E-04, 9.711732864E-01
 7.500000000E-01, 8.475527284E-04, 9.747909307E-01
 7.500000000E-01, 8.648268995E-04, 9.784049392E-01
 7.500000000E-01, 8.824512479E-04, 9.820150733E-01
 7.500000000E-01, 9.004369495E-04, 9.856207967E-01
 7.500000000E-01, 9.187877295E-04, 9.892215133E-01
 7.500000000E-01, 9.375147638E-04, 9.928166866E-01
 7.500000000E-01, 9.566217777E-04, 9.964060187E-01
 7.500000000E-01, 9.761162219E-04, 9.999885559E-01
 7.500000000E-01, 9.960092138E-04, 1.003564000E+00
 7.500000000E-01, 1.016304595E-03, 1.007131457E+00
 7.500000000E-01, 1.037017209E-03, 1.010690331E+00
 7.500000000E-01, 1.058150781E-03, 1.014239907E+00
 7.500000000E-01, 1.079712762E-03, 1.017779469E+00
 7.500000000E-01, 1.101718051E-03, 1.021308184E+00
 7.500000000E-01, 1.124166651E-03, 1.024825335E+00
 7.500000000E-01, 1.147073461E-03, 1.028329849E+00
 7.500000000E-01, 1.170449657E-03, 1.031821132E+00
 7.500000000E-01, 1.194298966E-03, 1.035298347E+00
 7.500000000E-01, 1.218636287E-03, 1.038760185E+00
 7.500000000E-01, 1.243469073E-03, 1.042205930E+00
 7.500000000E-01, 1.268808497E-03, 1.045634627E+00
 7.500000000E-01, 1.294662012E-03, 1.049045205E+00
 7.500000000E-01, 1.321040792E-03, 1.052436471E+00
 7.500000000E-01, 1.347959740E-03, 1.055807829E+00
 7.500000000E-01, 1.375426305E-03, 1.059157729E+00
 7.500000000E-01, 1.403451664E-03, 1.062485337E+00
 7.500000000E-01, 1.432050718E-03, 1.065789580E+00
 7.500000000E-01, 1.461227192E-03, 1.069069266E+00
 7.500000000E-01, 1.491003437E-03, 1.072323203E+00
 7.500000000E-01, 1.521383179E-03, 1.075550675E+00
 7.500000000E-01, 1.552381320E-03, 1.078750253E+00
 7.500000000E-01, 1.584012760E-03, 1.081920981E+00
 7.500000000E-01, 1.616288675E-03, 1.085061789E+00
 7.500000000E-01, 1.649220241E-03, 1.088171840E+00
 7.500000000E-01, 1.682822360E-03, 1.091250181E+00
 7.500000000E-01, 1.717109932E-03, 1.094295621E+00
 7.500000000E-01, 1.752097858E-03, 1.097307563E+00
 7.500000000E-01, 1.787797315E-03, 1.100285172E+00
 7.500000000E-01, 1.824223204E-03, 1.103227615E+00
 7.500000000E-01, 1.861390425E-03, 1.106134534E+00
 7.500000000E-01, 1.899313880E-03, 1.109005332E+00
 7.500000000E-01, 1.938012196E-03, 1.111839414E+00
 7.500000000E-01, 1.977500273E-03, 1.114636540E+00
 7.500000000E-01, 2.017789287E-03, 1.117396474E+00
 7.500000000E-01, 2.058901591E-03, 1.120119095E+00
 7.500000000E-01, 2.100852085E-03, 1.122804403E+00
 7.500000000E-01, 2.143655671E-03, 1.125452518E+00
 7.500000000E-01, 2.187330974E-03, 1.128063679E+00
 7.500000000E-01, 2.231892897E-03, 1.130638123E+00
 7.500000000E-01, 2.277367515E-03, 1.133176327E+00
 7.500000000E-01, 2.323766006E-03, 1.135678887E+00
 7.500000000E-01, 2.371110721E-03, 1.138146281E+00
 7.500000000E-01, 2.419420285E-03, 1.140579343E+00
 7.500000000E-01, 2.468713326E-03, 1.142978787E+00
 7.500000000E-01, 2.519012196E-03, 1.145345569E+00
 7.500000000E-01, 2.570335520E-03, 1.147680521E+00
 7.500000000E-01, 2.622701926E-03, 1.149984956E+00
 7.500000000E-01, 2.676137490E-03, 1.152259469E+00
 7.500000000E-01, 2.730660839E-03, 1.154505491E+00
 7.500000000E-01, 2.786294324E-03, 1.156724095E+00
 7.500000000E-01, 2.843060298E-03, 1.158916473E+00
 7.500000000E-01, 2.900984837E-03, 1.161083937E+00
 7.500000000E-01, 2.960086567E-03, 1.163227439E+00
 7.500000000E-01, 3.020395292E-03, 1.165348649E+00
 7.500000000E-01, 3.081933362E-03, 1.167448521E+00
 7.500000000E-01, 3.144723130E-03, 1.169528484E+00
 7.500000000E-01, 3.208790673E-03, 1.171589732E+00
 7.500000000E-01, 3.274165792E-03, 1.173633575E+00
 7.500000000E-01, 3.340874566E-03, 1.175661564E+00
 7.500000000E-01, 3.408939345E-03, 1.177674651E+00
 7.500000000E-01, 3.478389932E-03, 1.179674268E+00
 7.500000000E-01, 3.549256129E-03, 1.181661725E+00
 7.500000000E-01, 3.621567739E-03, 1.183638334E+00
 7.500000000E-01, 3.695350839E-03, 1.185605407E+00
 7.500000000E-01, 3.770638956E-03, 1.187564135E+00
 7.500000000E-01, 3.847458167E-03, 1.189515710E+00
 7.500000000E-01, 3.925845958E-03, 1.191461682E+00
 7.500000000E-01, 4.005827941E-03, 1.193403244E+00
 7.500000000E-01, 4.087441601E-03, 1.195341587E+00
 7.500000000E-01, 4.170713015E-03, 1.197278261E+00
 7.500000000E-01, 4.255686887E-03, 1.199214220E+00
 7.500000000E-01, 4.342389293E-03, 1.201151013E+00
 7.500000000E-01, 4.430857487E-03, 1.203089833E+00
 7.500000000E-01, 4.521128722E-03, 1.205032349E+00
 7.500000000E-01, 4.613240249E-03, 1.206979513E+00
 7.500000000E-01, 4.707225598E-03, 1.208933115E+00
 7.500000000E-01, 4.803125747E-03, 1.210894227E+00
 7.500000000E-01, 4.900981672E-03, 1.212864518E+00
 7.500000000E-01, 5.000830628E-03, 1.214845538E+00
 7.500000000E-01, 5.102713592E-03, 1.216838717E+00
 7.500000000E-01, 5.206671543E-03, 1.218845844E+00
 7.500000000E-01, 5.312749185E-03, 1.220868349E+00
 7.500000000E-01, 5.420987494E-03, 1.222908139E+00
 7.500000000E-01, 5.531431176E-03, 1.224967003E+00
 7.500000000E-01, 5.644121207E-03, 1.227046490E+00
 7.500000000E-01, 5.759109743E-03, 1.229148746E+00
 7.500000000E-01, 5.876441486E-03, 1.231275320E+00
 7.500000000E-01, 5.996164866E-03, 1.233427763E+00
 7.500000000E-01, 6.118324585E-03, 1.235607624E+00
 7.500000000E-01, 6.242972799E-03, 1.237815619E+00
 7.500000000E-01, 6.370161660E-03, 1.240052104E+00
 7.500000000E-01, 6.499943323E-03, 1.242315412E+00
 7.500000000E-01, 6.632366218E-03, 1.244602323E+00
 7.500000000E-01, 6.767489947E-03, 1.246905804E+00
 7.500000000E-01, 6.905362941E-03, 1.249213696E+00
 7.500000000E-01, 7.046048529E-03, 1.251508594E+00
 7.500000000E-01, 7.189598866E-03, 1.253769279E+00
 7.500000000E-01, 7.336073555E-03, 1.255971909E+00
 7.500000000E-01, 7.485532202E-03, 1.258095741E+00
 7.500000000E-01, 7.638034411E-03, 1.260137796E+00
